Date,Adj Close,Close,High,Low,Open,Volume
2025-10-02,24422.560546875,24422.560546875,24502.330078125,24247.44921875,24293.830078125,54187900
2025-10-03,24378.80078125,24378.80078125,24524.109375,24343.2109375,24511.5703125,38220200
2025-10-06,24378.2890625,24378.2890625,24482.900390625,24269.939453125,24357.58984375,43413400
2025-10-07,24385.779296875,24385.779296875,24452.9296875,24308.0390625,24400.76953125,41564700
2025-10-08,24597.130859375,24597.130859375,24630.970703125,24360.650390625,24382.66015625,56849900
2025-10-09,24611.25,24611.25,24771.33984375,24602.119140625,24674.650390625,41008500
2025-10-10,24241.4609375,24241.4609375,24690.720703125,24241.4609375,24664.23046875,50177500
2025-10-13,24387.9296875,24387.9296875,24448.76953125,24260.76953125,24372.900390625,36995100
2025-10-14,24236.939453125,24236.939453125,24242.849609375,23986.9296875,24169.029296875,45092500
2025-10-15,24181.369140625,24181.369140625,24339.26953125,24179.990234375,24263.7109375,43493500
2025-10-16,24272.189453125,24272.189453125,24283.5703125,24051.849609375,24188.150390625,45218300
2025-10-17,23830.990234375,23830.990234375,23987.75,23684.369140625,23833.109375,69383400
2025-10-20,24258.80078125,24258.80078125,24296.390625,24026.58984375,24035.189453125,46610300
2025-10-21,24330.029296875,24330.029296875,24384.240234375,24201.2890625,24310.439453125,42704200
2025-10-22,24151.130859375,24151.130859375,24342.1796875,24138.25,24296.16015625,57734300
2025-10-23,24207.7890625,24207.7890625,24222.83984375,24035.2109375,24202.779296875,51148200
2025-10-24,24239.890625,24239.890625,24275.990234375,24145.259765625,24275.990234375,43268900
2025-10-27,24308.779296875,24308.779296875,24348.58984375,24185.83984375,24332.849609375,43352700
2025-10-28,24278.630859375,24278.630859375,24339.939453125,24188.369140625,24228.1796875,41976200
2025-10-29,24124.2109375,24124.2109375,24322.900390625,24090.580078125,24261.08984375,63568200
2025-10-30,24118.890625,24118.890625,24215.30078125,24034.75,24187.8203125,53909400
2025-10-31,23958.30078125,23958.30078125,24119.66015625,23922.94921875,24115.310546875,42904400
2025-11-03,24132.41015625,24132.41015625,24248.669921875,23982.279296875,23990.33984375,48002500
2025-11-04,23949.109375,23949.109375,23974.310546875,23674.650390625,23801.240234375,51570100
2025-11-05,24049.740234375,24049.740234375,24103.529296875,23732.380859375,23774.55078125,55196800
2025-11-06,23734.01953125,23734.01953125,24058.73046875,23721.990234375,23996.240234375,58267000
2025-11-07,23569.9609375,23569.9609375,23837.119140625,23452.890625,23801.970703125,53123300
2025-11-10,23959.990234375,23959.990234375,24022.689453125,23854.490234375,23925.359375,52658900
2025-11-11,24088.060546875,24088.060546875,24108.4296875,23952.41015625,23990.140625,47222500
2025-11-12,24381.4609375,24381.4609375,24441.279296875,24234.939453125,24245.890625,75344600
2025-11-13,24041.619140625,24041.619140625,24416.330078125,24027.919921875,24367.69921875,60792900
2025-11-14,23876.55078125,23876.55078125,23992.119140625,23609.060546875,23977.720703125,64036000
2025-11-17,23590.51953125,23590.51953125,23928.48046875,23529.73046875,23890.48046875,46448300
2025-11-18,23180.529296875,23180.529296875,23358.75,23085.380859375,23238.330078125,61389400
2025-11-19,23162.919921875,23162.919921875,23379.359375,23105.55078125,23180.9296875,52349100
2025-11-20,23278.849609375,23278.849609375,23512.490234375,23277.08984375,23387.419921875,47727200
2025-11-21,23091.869140625,23091.869140625,23256.26953125,22943.060546875,22963.169921875,68913200
2025-11-24,23239.1796875,23239.1796875,23392.220703125,23149.69921875,23280.3203125,129335900
2025-11-25,23464.630859375,23464.630859375,23487.23046875,23139.26953125,23254.4609375,50045500
2025-11-26,23726.220703125,23726.220703125,23727.25,23445.279296875,23585.259765625,45525300
2025-11-27,23767.9609375,23767.9609375,23830.970703125,23708.419921875,23732.810546875,31160000
2025-11-28,23836.7890625,23836.7890625,23883.98046875,23720.560546875,23780.75,37179100
2025-12-01,23589.439453125,23589.439453125,23734.19921875,23433.48046875,23731.2890625,48999700
2025-12-02,23710.859375,23710.859375,23792.05078125,23607.69921875,23637.490234375,50968100
2025-12-03,23693.7109375,23693.7109375,23838.05078125,23646.4296875,23788.8203125,51721300
2025-12-04,23882.029296875,23882.029296875,23930.51953125,23797.7109375,23836.23046875,52994000
2025-12-05,24028.140625,24028.140625,24130.919921875,23929.259765625,23942.73046875,46889600
2025-12-08,24046.009765625,24046.009765625,24116.990234375,23985.279296875,24015.970703125,46456700
2025-12-09,24162.650390625,24162.650390625,24186.919921875,24092.5,24094.990234375,49105800
2025-12-10,24130.140625,24130.140625,24168.720703125,24001.4296875,24131.390625,47603300
2025-12-11,24294.609375,24294.609375,24364.009765625,24007.98046875,24055.169921875,52093700
2025-12-12,24186.490234375,24186.490234375,24474.619140625,24173.279296875,24368.939453125,45470300
2025-12-15,24229.91015625,24229.91015625,24318.30078125,24170.44921875,24297.640625,47059700
2025-12-16,24076.869140625,24076.869140625,24191.599609375,24011.80078125,24124.109375,53280600
2025-12-17,23960.58984375,23960.58984375,24185.470703125,23949.169921875,24159.619140625,52418200
2025-12-18,24199.5,24199.5,24215.98046875,23923.970703125,23947.029296875,51639200
2025-12-19,24288.400390625,24288.400390625,24305.8203125,24153.23046875,24196.189453125,131439800
2025-12-22,24283.970703125,24283.970703125,24356.109375,24203.369140625,24291.849609375,32252800
2025-12-23,24340.060546875,24340.060546875,24362.009765625,24257.470703125,24297.619140625,28299400
2025-12-29,24351.119140625,24351.119140625,24389.150390625,24253.73046875,24370.939453125,35372300
2025-12-30,24490.41015625,24490.41015625,24527.939453125,24328.419921875,24343.189453125,23179300
2026-01-02,24539.33984375,24539.33984375,24676.7890625,24448.98046875,24499.509765625,48788700
2026-01-05,24868.689453125,24868.689453125,24872.919921875,24639.6796875,24681.349609375,53518200
2026-01-06,24892.19921875,24892.19921875,24969.169921875,24836.330078125,24904.6796875,57420800
2026-01-07,25122.259765625,25122.259765625,25122.4609375,24982.619140625,24995.0,57897000
2026-01-08,25127.4609375,25127.4609375,25217.51953125,25024.650390625,25128.4609375,57587500
2026-01-09,25261.640625,25261.640625,25281.1796875,25107.919921875,25124.01953125,55247900
2026-01-12,25405.33984375,25405.33984375,25421.419921875,25236.880859375,25248.369140625,47091400
2026-01-13,25420.66015625,25420.66015625,25507.7890625,25338.30078125,25408.369140625,51680900
2026-01-14,25286.240234375,25286.240234375,25461.359375,25268.26953125,25429.75,64458300
2026-01-15,25352.390625,25352.390625,25378.55078125,25233.3203125,25275.830078125,58342400
2026-01-16,25297.130859375,25297.130859375,25354.109375,25198.529296875,25336.009765625,62873300
2026-01-19,24959.060546875,24959.060546875,25070.609375,24911.58984375,24940.470703125,59769000
2026-01-20,24703.119140625,24703.119140625,24758.3203125,24507.109375,24747.349609375,61404900
2026-01-21,24560.98046875,24560.98046875,24656.73046875,24349.5390625,24636.55078125,60845300
2026-01-22,24856.470703125,24856.470703125,24937.080078125,24772.5390625,24877.630859375,68349500
2026-01-23,24900.7109375,24900.7109375,24930.150390625,24796.9296875,24819.939453125,51854400
2026-01-26,24933.080078125,24933.080078125,24985.150390625,24790.740234375,24890.30078125,46863200
2026-01-27,24894.439453125,24894.439453125,25020.220703125,24848.529296875,25008.029296875,54957100
2026-01-28,24822.7890625,24822.7890625,24926.029296875,24707.189453125,24878.23046875,64693800
2026-01-29,24309.4609375,24309.4609375,24758.73046875,24266.330078125,24697.380859375,72617900
2026-01-30,24538.810546875,24538.810546875,24585.44921875,24366.390625,24376.150390625,65569500
2026-02-02,24797.51953125,24797.51953125,24851.69921875,24384.2109375,24392.08984375,57389000
2026-02-03,24780.7890625,24780.7890625,25098.7109375,24703.619140625,24956.759765625,69071000
2026-02-04,24603.0390625,24603.0390625,24877.91015625,24602.880859375,24845.58984375,89361200
2026-02-05,24365.529296875,24365.529296875,24663.810546875,24272.619140625,24607.470703125,0
